subno,loss,gain,response,condition,resp
322,24,20,reject,20.40,0
322,28,6,reject,20.40,0
322,28,8,reject,20.40,0
322,28,10,reject,20.40,0
322,28,12,reject,20.40,0
322,28,14,reject,20.40,0
322,28,16,reject,20.40,0
322,28,18,reject,20.40,0
322,28,20,reject,20.40,0
322,32,6,reject,20.40,0
322,32,8,reject,20.40,0
322,32,10,reject,20.40,0
322,32,12,reject,20.40,0
322,32,14,reject,20.40,0
322,32,16,reject,20.40,0
322,32,18,reject,20.40,0
322,32,20,reject,20.40,0
322,36,6,reject,20.40,0
322,36,8,reject,20.40,0
322,36,10,reject,20.40,0
322,36,12,reject,20.40,0
322,36,14,reject,20.40,0
322,36,16,reject,20.40,0
322,36,18,reject,20.40,0
322,36,20,reject,20.40,0
322,40,6,reject,20.40,0
322,40,8,reject,20.40,0
322,40,10,reject,20.40,0
322,40,12,reject,20.40,0
322,40,14,reject,20.40,0
322,40,16,reject,20.40,0
322,40,18,reject,20.40,0
322,40,20,reject,20.40,0
323,12,12,accept,40.40,1
323,12,16,accept,40.40,1
323,12,20,accept,40.40,1
323,12,24,accept,40.40,1
323,12,28,accept,40.40,1
323,12,32,accept,40.40,1
323,12,36,accept,40.40,1
323,12,40,accept,40.40,1
323,16,12,reject,40.40,0
323,16,16,accept,40.40,1
323,16,20,accept,40.40,1
323,16,24,accept,40.40,1
323,16,28,accept,40.40,1
323,16,32,accept,40.40,1
323,16,36,accept,40.40,1
323,16,40,accept,40.40,1
323,20,12,accept,40.40,1
323,20,16,reject,40.40,0
323,20,20,reject,40.40,0
323,20,24,accept,40.40,1
323,20,28,accept,40.40,1
323,20,32,accept,40.40,1
323,20,36,reject,40.40,0
323,20,40,accept,40.40,1
323,24,12,accept,40.40,1
323,24,16,reject,40.40,0
323,24,20,reject,40.40,0
323,24,24,accept,40.40,1
323,24,28,accept,40.40,1
323,24,32,accept,40.40,1
323,24,36,accept,40.40,1
323,24,40,accept,40.40,1
323,28,12,reject,40.40,0
323,28,16,reject,40.40,0
323,28,20,reject,40.40,0
323,28,24,reject,40.40,0
323,28,28,accept,40.40,1
323,28,32,accept,40.40,1
323,28,36,accept,40.40,1
323,28,40,accept,40.40,1
323,32,12,reject,40.40,0
323,32,16,accept,40.40,1
323,32,20,reject,40.40,0
323,32,24,reject,40.40,0
323,32,28,accept,40.40,1
323,32,32,accept,40.40,1
323,32,36,accept,40.40,1
323,32,40,accept,40.40,1
323,36,12,reject,40.40,0
323,36,16,accept,40.40,1
323,36,20,accept,40.40,1
323,36,24,reject,40.40,0
323,36,28,reject,40.40,0
323,36,32,reject,40.40,0
323,36,36,accept,40.40,1
323,36,40,accept,40.40,1
323,40,12,reject,40.40,0
323,40,16,reject,40.40,0
323,40,20,reject,40.40,0
323,40,24,reject,40.40,0
323,40,28,accept,40.40,1
323,40,32,reject,40.40,0
323,40,36,reject,40.40,0
323,40,40,accept,40.40,1
325,6,12,reject,40.20,0
325,6,16,accept,40.20,1
325,6,20,accept,40.20,1
325,6,24,accept,40.20,1
325,6,28,accept,40.20,1
325,6,32,accept,40.20,1
325,6,36,accept,40.20,1
325,6,40,accept,40.20,1
325,8,12,reject,40.20,0
325,8,16,reject,40.20,0
325,8,20,accept,40.20,1
325,8,24,accept,40.20,1
325,8,28,accept,40.20,1
325,8,32,accept,40.20,1
325,8,36,accept,40.20,1
325,8,40,accept,40.20,1
325,10,12,reject,40.20,0
325,10,16,reject,40.20,0
325,10,20,accept,40.20,1
325,10,24,accept,40.20,1
325,10,28,accept,40.20,1
325,10,32,accept,40.20,1
325,10,36,accept,40.20,1
325,10,40,accept,40.20,1
325,12,12,reject,40.20,0
325,12,16,reject,40.20,0
325,12,20,accept,40.20,1
325,12,24,reject,40.20,0
325,12,28,accept,40.20,1
325,12,32,accept,40.20,1
325,12,36,accept,40.20,1
325,12,40,accept,40.20,1
325,14,12,reject,40.20,0
325,14,16,reject,40.20,0
325,14,20,reject,40.20,0
325,14,24,reject,40.20,0
325,14,28,accept,40.20,1
325,14,32,accept,40.20,1
325,14,36,accept,40.20,1
325,14,40,accept,40.20,1
325,16,12,reject,40.20,0
325,16,16,reject,40.20,0
325,16,20,reject,40.20,0
325,16,24,reject,40.20,0
325,16,28,accept,40.20,1
325,16,32,reject,40.20,0
325,16,36,accept,40.20,1
325,16,40,accept,40.20,1
325,18,12,reject,40.20,0
325,18,16,reject,40.20,0
325,18,20,reject,40.20,0
325,18,24,reject,40.20,0
325,18,28,accept,40.20,1
325,18,32,accept,40.20,1
325,18,36,accept,40.20,1
325,18,40,accept,40.20,1
325,20,12,reject,40.20,0
325,20,16,reject,40.20,0
325,20,20,reject,40.20,0
325,20,24,reject,40.20,0
325,20,28,reject,40.20,0
325,20,32,accept,40.20,1
325,20,36,accept,40.20,1
325,20,40,accept,40.20,1
306,12,6,reject,20.40,0
306,12,8,reject,20.40,0
306,12,10,accept,20.40,1
306,12,12,accept,20.40,1
306,12,14,reject,20.40,0
306,12,16,accept,20.40,1
306,12,18,accept,20.40,1
306,12,20,reject,20.40,0
306,16,6,reject,20.40,0
306,16,8,accept,20.40,1
306,16,10,accept,20.40,1
306,16,12,accept,20.40,1
306,16,14,accept,20.40,1
306,16,16,accept,20.40,1
306,16,18,accept,20.40,1
306,16,20,reject,20.40,0
306,20,6,accept,20.40,1
306,20,8,reject,20.40,0
306,20,10,reject,20.40,0
306,20,12,reject,20.40,0
306,20,14,accept,20.40,1
306,20,16,accept,20.40,1
306,20,18,accept,20.40,1
306,20,20,accept,20.40,1
306,24,6,reject,20.40,0
306,24,8,reject,20.40,0
306,24,10,reject,20.40,0
306,24,12,accept,20.40,1
306,24,14,accept,20.40,1
306,24,16,accept,20.40,1
306,24,18,accept,20.40,1
306,24,20,accept,20.40,1
306,28,6,reject,20.40,0
306,28,8,accept,20.40,1
306,28,10,reject,20.40,0
306,28,12,reject,20.40,0
306,28,14,reject,20.40,0
306,28,16,accept,20.40,1
306,28,18,accept,20.40,1
306,28,20,accept,20.40,1
306,32,6,reject,20.40,0
306,32,8,reject,20.40,0
306,32,10,reject,20.40,0
306,32,12,accept,20.40,1
306,32,14,reject,20.40,0
306,32,16,reject,20.40,0
306,32,18,reject,20.40,0
306,32,20,reject,20.40,0
306,36,6,reject,20.40,0
306,36,8,reject,20.40,0
306,36,10,reject,20.40,0
306,36,12,reject,20.40,0
306,36,14,reject,20.40,0
306,36,16,reject,20.40,0
306,36,18,reject,20.40,0
306,36,20,reject,20.40,0
306,40,6,reject,20.40,0
306,40,8,accept,20.40,1
306,40,10,accept,20.40,1
306,40,12,reject,20.40,0
306,40,14,reject,20.40,0
306,40,16,accept,20.40,1
306,40,18,reject,20.40,0
306,40,20,reject,20.40,0
326,12,6,reject,20.40,0
326,12,8,reject,20.40,0
326,12,10,accept,20.40,1
326,12,12,reject,20.40,0
326,12,14,accept,20.40,1
326,12,16,accept,20.40,1
326,12,18,reject,20.40,0
326,12,20,reject,20.40,0
326,16,6,reject,20.40,0
326,16,8,reject,20.40,0
326,16,10,reject,20.40,0
326,16,12,reject,20.40,0
326,16,14,reject,20.40,0
326,16,16,reject,20.40,0
326,16,18,accept,20.40,1
326,16,20,accept,20.40,1
326,20,6,reject,20.40,0
326,20,8,reject,20.40,0
326,20,10,reject,20.40,0
326,20,12,accept,20.40,1
326,20,14,reject,20.40,0
326,20,16,reject,20.40,0
326,20,18,accept,20.40,1
326,20,20,reject,20.40,0
326,24,6,reject,20.40,0
326,24,8,reject,20.40,0
326,24,10,reject,20.40,0
326,24,12,reject,20.40,0
326,24,14,reject,20.40,0
326,24,16,reject,20.40,0
326,24,18,reject,20.40,0
326,24,20,reject,20.40,0
326,28,6,reject,20.40,0
326,28,8,reject,20.40,0
326,28,10,reject,20.40,0
326,28,12,reject,20.40,0
326,28,14,reject,20.40,0
326,28,16,reject,20.40,0
326,28,18,reject,20.40,0
326,28,20,reject,20.40,0
326,32,6,reject,20.40,0
326,32,8,reject,20.40,0
326,32,10,reject,20.40,0
326,32,12,reject,20.40,0
326,32,14,reject,20.40,0
326,32,16,reject,20.40,0
326,32,18,reject,20.40,0
326,32,20,reject,20.40,0
326,36,6,reject,20.40,0
326,36,8,reject,20.40,0
326,36,10,reject,20.40,0
326,36,12,reject,20.40,0
326,36,14,reject,20.40,0
326,36,16,reject,20.40,0
326,36,18,reject,20.40,0
326,36,20,reject,20.40,0
326,40,6,reject,20.40,0
326,40,8,reject,20.40,0
326,40,10,reject,20.40,0
326,40,12,reject,20.40,0
326,40,14,reject,20.40,0
326,40,16,reject,20.40,0
326,40,18,reject,20.40,0
326,40,20,reject,20.40,0
317,6,12,reject,40.20,0
317,6,16,reject,40.20,0
317,6,20,reject,40.20,0
317,6,24,accept,40.20,1
317,6,28,accept,40.20,1
317,6,32,accept,40.20,1
317,6,36,accept,40.20,1
317,6,40,accept,40.20,1
317,8,12,reject,40.20,0
317,8,16,reject,40.20,0
317,8,20,reject,40.20,0
317,8,24,accept,40.20,1
317,8,28,accept,40.20,1
317,8,32,accept,40.20,1
317,8,36,accept,40.20,1
317,8,40,accept,40.20,1
317,10,12,reject,40.20,0
317,10,16,reject,40.20,0
317,10,20,reject,40.20,0
317,10,24,reject,40.20,0
317,10,28,reject,40.20,0
317,10,32,reject,40.20,0
317,10,36,accept,40.20,1
317,10,40,accept,40.20,1
317,12,12,reject,40.20,0
317,12,16,reject,40.20,0
317,12,20,reject,40.20,0
317,12,24,reject,40.20,0
317,12,28,reject,40.20,0
317,12,32,reject,40.20,0
317,12,36,accept,40.20,1
317,12,40,accept,40.20,1
317,14,12,reject,40.20,0
317,14,16,reject,40.20,0
317,14,20,reject,40.20,0
317,14,24,reject,40.20,0
317,14,28,reject,40.20,0
317,14,32,accept,40.20,1
317,14,36,reject,40.20,0
317,14,40,accept,40.20,1
317,16,12,reject,40.20,0
317,16,16,reject,40.20,0
317,16,20,reject,40.20,0
317,16,24,reject,40.20,0
317,16,28,reject,40.20,0
317,16,32,reject,40.20,0
317,16,36,reject,40.20,0
317,16,40,accept,40.20,1
317,18,12,reject,40.20,0
317,18,16,reject,40.20,0
317,18,20,reject,40.20,0
317,18,24,reject,40.20,0
317,18,28,reject,40.20,0
317,18,32,reject,40.20,0
317,18,36,reject,40.20,0
317,18,40,accept,40.20,1
317,20,12,reject,40.20,0
317,20,16,reject,40.20,0
317,20,20,reject,40.20,0
317,20,24,reject,40.20,0
317,20,28,reject,40.20,0
317,20,32,reject,40.20,0
317,20,36,reject,40.20,0
317,20,40,accept,40.20,1
318,12,6,reject,20.40,0
318,12,8,reject,20.40,0
318,12,10,accept,20.40,1
318,12,12,accept,20.40,1
318,12,14,accept,20.40,1
318,12,16,accept,20.40,1
318,12,18,accept,20.40,1
318,12,20,accept,20.40,1
318,16,6,reject,20.40,0
318,16,8,reject,20.40,0
318,16,10,reject,20.40,0
318,16,12,accept,20.40,1
318,16,14,accept,20.40,1
318,16,16,accept,20.40,1
318,16,18,accept,20.40,1
318,16,20,accept,20.40,1
318,20,6,reject,20.40,0
318,20,8,reject,20.40,0
318,20,10,reject,20.40,0
318,20,12,reject,20.40,0
318,20,14,reject,20.40,0
318,20,16,reject,20.40,0
318,20,18,reject,20.40,0
318,20,20,accept,20.40,1
318,24,6,reject,20.40,0
318,24,8,reject,20.40,0
318,24,10,reject,20.40,0
318,24,12,reject,20.40,0
318,24,14,reject,20.40,0
318,24,16,reject,20.40,0
318,24,18,reject,20.40,0
318,24,20,accept,20.40,1
318,28,6,reject,20.40,0
318,28,8,reject,20.40,0
318,28,10,reject,20.40,0
318,28,12,reject,20.40,0
318,28,14,reject,20.40,0
318,28,16,reject,20.40,0
318,28,18,reject,20.40,0
318,28,20,accept,20.40,1
318,32,6,reject,20.40,0
318,32,8,reject,20.40,0
318,32,10,reject,20.40,0
318,32,12,reject,20.40,0
318,32,14,reject,20.40,0
318,32,16,reject,20.40,0
318,32,18,reject,20.40,0
318,32,20,reject,20.40,0
318,36,6,reject,20.40,0
318,36,8,reject,20.40,0
318,36,10,reject,20.40,0
318,36,12,reject,20.40,0
318,36,14,reject,20.40,0
318,36,16,reject,20.40,0
318,36,18,reject,20.40,0
318,36,20,reject,20.40,0
318,40,6,reject,20.40,0
318,40,8,reject,20.40,0
318,40,10,reject,20.40,0
318,40,12,reject,20.40,0
318,40,14,reject,20.40,0
318,40,16,reject,20.40,0
318,40,18,reject,20.40,0
318,40,20,reject,20.40,0
328,6,6,accept,20.20,1
328,6,8,reject,20.20,0
328,6,10,accept,20.20,1
328,6,12,accept,20.20,1
328,6,14,accept,20.20,1
328,6,16,accept,20.20,1
328,6,18,accept,20.20,1
328,6,20,accept,20.20,1
328,8,6,reject,20.20,0
328,8,8,reject,20.20,0
328,8,10,reject,20.20,0
328,8,12,reject,20.20,0
328,8,14,accept,20.20,1
328,8,16,accept,20.20,1
328,8,18,accept,20.20,1
328,8,20,accept,20.20,1
328,10,6,reject,20.20,0
328,10,8,reject,20.20,0
328,10,10,accept,20.20,1
328,10,12,reject,20.20,0
328,10,14,accept,20.20,1
328,10,16,accept,20.20,1
328,10,18,accept,20.20,1
328,10,20,accept,20.20,1
328,12,6,reject,20.20,0
328,12,8,reject,20.20,0
328,12,10,reject,20.20,0
328,12,12,accept,20.20,1
328,12,14,reject,20.20,0
328,12,16,accept,20.20,1
328,12,18,reject,20.20,0
328,12,20,accept,20.20,1
328,14,6,reject,20.20,0
328,14,8,reject,20.20,0
328,14,10,reject,20.20,0
328,14,12,reject,20.20,0
328,14,14,accept,20.20,1
328,14,16,reject,20.20,0
328,14,18,accept,20.20,1
328,14,20,accept,20.20,1
328,16,6,reject,20.20,0
328,16,8,reject,20.20,0
328,16,10,reject,20.20,0
328,16,12,reject,20.20,0
328,16,14,accept,20.20,1
328,16,16,accept,20.20,1
328,16,18,accept,20.20,1
328,16,20,accept,20.20,1
328,18,6,reject,20.20,0
328,18,8,reject,20.20,0
328,18,10,accept,20.20,1
328,18,12,reject,20.20,0
328,18,14,accept,20.20,1
328,18,16,reject,20.20,0
328,18,18,reject,20.20,0
328,18,20,accept,20.20,1
328,20,6,reject,20.20,0
328,20,8,reject,20.20,0
328,20,10,reject,20.20,0
328,20,12,reject,20.20,0
328,20,14,accept,20.20,1
328,20,16,reject,20.20,0
328,20,18,accept,20.20,1
328,20,20,accept,20.20,1
333,6,12,accept,40.20,1
333,6,16,accept,40.20,1
333,6,20,accept,40.20,1
333,6,24,accept,40.20,1
333,6,28,accept,40.20,1
333,6,32,accept,40.20,1
333,6,36,accept,40.20,1
333,6,40,accept,40.20,1
333,8,12,accept,40.20,1
333,8,16,accept,40.20,1
333,8,20,accept,40.20,1
333,8,24,accept,40.20,1
333,8,28,accept,40.20,1
333,8,32,accept,40.20,1
333,8,36,accept,40.20,1
333,8,40,accept,40.20,1
333,10,12,accept,40.20,1
333,10,16,accept,40.20,1
333,10,20,accept,40.20,1
333,10,24,accept,40.20,1
333,10,28,accept,40.20,1
333,10,32,accept,40.20,1
333,10,36,accept,40.20,1
333,10,40,accept,40.20,1
333,12,12,accept,40.20,1
333,12,16,accept,40.20,1
333,12,20,accept,40.20,1
333,12,24,accept,40.20,1
333,12,28,accept,40.20,1
333,12,32,accept,40.20,1
333,12,36,accept,40.20,1
333,12,40,accept,40.20,1
333,14,12,reject,40.20,0
333,14,16,accept,40.20,1
333,14,20,accept,40.20,1
333,14,24,accept,40.20,1
333,14,28,accept,40.20,1
333,14,32,accept,40.20,1
333,14,36,accept,40.20,1
333,14,40,accept,40.20,1
333,16,12,reject,40.20,0
333,16,16,accept,40.20,1
333,16,20,accept,40.20,1
333,16,24,accept,40.20,1
333,16,28,accept,40.20,1
333,16,32,accept,40.20,1
333,16,36,accept,40.20,1
333,16,40,accept,40.20,1
333,18,12,accept,40.20,1
333,18,16,reject,40.20,0
333,18,20,accept,40.20,1
333,18,24,accept,40.20,1
333,18,28,accept,40.20,1
333,18,32,accept,40.20,1
333,18,36,accept,40.20,1
333,18,40,accept,40.20,1
333,20,12,accept,40.20,1
333,20,16,reject,40.20,0
333,20,20,accept,40.20,1
333,20,24,accept,40.20,1
333,20,28,accept,40.20,1
333,20,32,accept,40.20,1
333,20,36,accept,40.20,1
333,20,40,accept,40.20,1
334,12,6,reject,20.40,0
334,12,8,reject,20.40,0
334,12,10,reject,20.40,0
334,12,12,reject,20.40,0
334,12,14,accept,20.40,1
334,12,16,accept,20.40,1
334,12,18,reject,20.40,0
334,12,20,accept,20.40,1
334,16,6,reject,20.40,0
334,16,8,reject,20.40,0
334,16,10,reject,20.40,0
334,16,12,reject,20.40,0
334,16,14,reject,20.40,0
334,16,16,reject,20.40,0
334,16,18,accept,20.40,1
334,16,20,reject,20.40,0
334,20,6,reject,20.40,0
334,20,8,reject,20.40,0
334,20,10,reject,20.40,0
334,20,12,reject,20.40,0
334,20,14,reject,20.40,0
334,20,16,reject,20.40,0
334,20,18,reject,20.40,0
334,20,20,reject,20.40,0
334,24,6,reject,20.40,0
334,24,8,reject,20.40,0
334,24,10,reject,20.40,0
334,24,12,reject,20.40,0
334,24,14,reject,20.40,0
334,24,16,reject,20.40,0
334,24,18,reject,20.40,0
334,24,20,reject,20.40,0
334,28,6,reject,20.40,0
334,28,8,reject,20.40,0
334,28,10,reject,20.40,0
334,28,12,reject,20.40,0
334,28,14,reject,20.40,0
334,28,16,reject,20.40,0
334,28,18,reject,20.40,0
334,28,20,reject,20.40,0
334,32,6,reject,20.40,0
334,32,8,reject,20.40,0
334,32,10,reject,20.40,0
334,32,12,reject,20.40,0
334,32,14,reject,20.40,0
334,32,16,reject,20.40,0
334,32,18,reject,20.40,0
334,32,20,reject,20.40,0
334,36,6,reject,20.40,0
334,36,8,reject,20.40,0
334,36,10,reject,20.40,0
334,36,12,reject,20.40,0
334,36,14,reject,20.40,0
334,36,16,reject,20.40,0
334,36,18,reject,20.40,0
334,36,20,reject,20.40,0
334,40,6,reject,20.40,0
334,40,8,reject,20.40,0
334,40,10,reject,20.40,0
334,40,12,reject,20.40,0
334,40,14,reject,20.40,0
334,40,16,reject,20.40,0
334,40,18,reject,20.40,0
334,40,20,reject,20.40,0
329,6,12,accept,40.20,1
329,6,16,accept,40.20,1
329,6,20,accept,40.20,1
329,6,24,reject,40.20,0
329,6,28,reject,40.20,0
329,6,32,accept,40.20,1
329,6,36,reject,40.20,0
329,6,40,reject,40.20,0
329,8,12,accept,40.20,1
329,8,16,reject,40.20,0
329,8,20,reject,40.20,0
329,8,24,accept,40.20,1
329,8,28,reject,40.20,0
329,8,32,reject,40.20,0
329,8,36,accept,40.20,1
329,8,40,reject,40.20,0
329,10,12,accept,40.20,1
329,10,16,reject,40.20,0
329,10,20,accept,40.20,1
329,10,24,accept,40.20,1
329,10,28,reject,40.20,0
329,10,32,accept,40.20,1
329,10,36,accept,40.20,1
329,10,40,accept,40.20,1
329,12,12,reject,40.20,0
329,12,16,accept,40.20,1
329,12,20,reject,40.20,0
329,12,24,reject,40.20,0
329,12,28,accept,40.20,1
329,12,32,reject,40.20,0
329,12,36,reject,40.20,0
329,12,40,accept,40.20,1
329,14,12,reject,40.20,0
329,14,16,accept,40.20,1
329,14,20,reject,40.20,0
329,14,24,accept,40.20,1
329,14,28,reject,40.20,0
329,14,32,accept,40.20,1
329,14,36,reject,40.20,0
329,14,40,reject,40.20,0
329,16,12,accept,40.20,1
329,16,16,reject,40.20,0
329,16,20,reject,40.20,0
329,16,24,accept,40.20,1
329,16,28,reject,40.20,0
329,16,32,accept,40.20,1
329,16,36,accept,40.20,1
329,16,40,accept,40.20,1
329,18,12,accept,40.20,1
329,18,16,accept,40.20,1
329,18,20,reject,40.20,0
329,18,24,accept,40.20,1
329,18,28,accept,40.20,1
329,18,32,accept,40.20,1
329,18,36,accept,40.20,1
329,18,40,reject,40.20,0
329,20,12,reject,40.20,0
329,20,16,reject,40.20,0
329,20,20,reject,40.20,0
329,20,24,reject,40.20,0
329,20,28,reject,40.20,0
329,20,32,reject,40.20,0
329,20,36,reject,40.20,0
329,20,40,accept,40.20,1
330,12,6,reject,20.40,0
330,12,8,reject,20.40,0
330,12,10,reject,20.40,0
330,12,12,accept,20.40,1
330,12,14,accept,20.40,1
330,12,16,reject,20.40,0
330,12,18,accept,20.40,1
330,12,20,accept,20.40,1
330,16,6,reject,20.40,0
330,16,8,reject,20.40,0
330,16,10,reject,20.40,0
330,16,12,reject,20.40,0
330,16,14,reject,20.40,0
330,16,16,accept,20.40,1
330,16,18,accept,20.40,1
330,16,20,accept,20.40,1
330,20,6,reject,20.40,0
330,20,8,reject,20.40,0
330,20,10,reject,20.40,0
330,20,12,reject,20.40,0
330,20,14,reject,20.40,0
330,20,16,reject,20.40,0
330,20,18,reject,20.40,0
330,20,20,accept,20.40,1
330,24,6,reject,20.40,0
330,24,8,reject,20.40,0
330,24,10,reject,20.40,0
330,24,12,reject,20.40,0
330,24,14,reject,20.40,0
330,24,16,reject,20.40,0
330,24,18,reject,20.40,0
330,24,20,reject,20.40,0
330,28,6,reject,20.40,0
330,28,8,reject,20.40,0
330,28,10,reject,20.40,0
330,28,12,reject,20.40,0
330,28,14,reject,20.40,0
330,28,16,reject,20.40,0
330,28,18,reject,20.40,0
330,28,20,reject,20.40,0
330,32,6,reject,20.40,0
330,32,8,reject,20.40,0
330,32,10,reject,20.40,0
330,32,12,reject,20.40,0
330,32,14,reject,20.40,0
330,32,16,reject,20.40,0
330,32,18,reject,20.40,0
330,32,20,reject,20.40,0
330,36,6,reject,20.40,0
330,36,8,reject,20.40,0
330,36,10,reject,20.40,0
330,36,12,reject,20.40,0
330,36,14,reject,20.40,0
330,36,16,reject,20.40,0
330,36,18,reject,20.40,0
330,36,20,reject,20.40,0
330,40,6,reject,20.40,0
330,40,8,reject,20.40,0
330,40,10,reject,20.40,0
330,40,12,reject,20.40,0
330,40,14,reject,20.40,0
330,40,16,reject,20.40,0
330,40,18,reject,20.40,0
330,40,20,reject,20.40,0
331,12,12,accept,40.40,1
331,12,16,reject,40.40,0
331,12,20,accept,40.40,1
331,12,24,reject,40.40,0
331,12,28,accept,40.40,1
331,12,32,reject,40.40,0
331,12,36,accept,40.40,1
331,12,40,accept,40.40,1
331,16,12,reject,40.40,0
331,16,16,reject,40.40,0
331,16,20,reject,40.40,0
331,16,24,reject,40.40,0
331,16,28,reject,40.40,0
331,16,32,reject,40.40,0
331,16,36,accept,40.40,1
331,16,40,reject,40.40,0
331,20,12,reject,40.40,0
331,20,16,reject,40.40,0
331,20,20,accept,40.40,1
331,20,24,reject,40.40,0
331,20,28,accept,40.40,1
331,20,32,accept,40.40,1
331,20,36,accept,40.40,1
331,20,40,accept,40.40,1
331,24,12,reject,40.40,0
331,24,16,accept,40.40,1
331,24,20,accept,40.40,1
331,24,24,reject,40.40,0
331,24,28,reject,40.40,0
331,24,32,reject,40.40,0
331,24,36,accept,40.40,1
331,24,40,reject,40.40,0
331,28,12,reject,40.40,0
331,28,16,reject,40.40,0
331,28,20,reject,40.40,0
331,28,24,reject,40.40,0
331,28,28,reject,40.40,0
331,28,32,reject,40.40,0
331,28,36,accept,40.40,1
331,28,40,reject,40.40,0
331,32,12,reject,40.40,0
331,32,16,reject,40.40,0
331,32,20,reject,40.40,0
331,32,24,reject,40.40,0
331,32,28,reject,40.40,0
331,32,32,reject,40.40,0
331,32,36,accept,40.40,1
331,32,40,accept,40.40,1
331,36,12,reject,40.40,0
331,36,16,reject,40.40,0
331,36,20,reject,40.40,0
331,36,24,reject,40.40,0
331,36,28,reject,40.40,0
331,36,32,reject,40.40,0
331,36,36,reject,40.40,0
331,36,40,reject,40.40,0
331,40,12,reject,40.40,0
331,40,16,reject,40.40,0
331,40,20,reject,40.40,0
331,40,24,reject,40.40,0
331,40,28,reject,40.40,0
331,40,32,reject,40.40,0
331,40,36,accept,40.40,1
331,40,40,accept,40.40,1
332,6,6,accept,20.20,1
332,6,8,accept,20.20,1
332,6,10,accept,20.20,1
332,6,12,accept,20.20,1
332,6,14,accept,20.20,1
332,6,16,accept,20.20,1
332,6,18,accept,20.20,1
332,6,20,accept,20.20,1
332,8,6,reject,20.20,0
332,8,8,accept,20.20,1
332,8,10,accept,20.20,1
332,8,12,accept,20.20,1
332,8,14,accept,20.20,1
332,8,16,accept,20.20,1
332,8,18,accept,20.20,1
332,8,20,accept,20.20,1
332,10,6,reject,20.20,0
332,10,8,reject,20.20,0
332,10,10,accept,20.20,1
332,10,12,accept,20.20,1
332,10,14,accept,20.20,1
332,10,16,accept,20.20,1
332,10,18,accept,20.20,1
332,10,20,accept,20.20,1
332,12,6,reject,20.20,0
332,12,8,reject,20.20,0
332,12,10,reject,20.20,0
332,12,12,accept,20.20,1
332,12,14,accept,20.20,1
332,12,16,accept,20.20,1
332,12,18,accept,20.20,1
332,12,20,accept,20.20,1
332,14,6,reject,20.20,0
332,14,8,reject,20.20,0
332,14,10,reject,20.20,0
332,14,12,reject,20.20,0
332,14,14,accept,20.20,1
332,14,16,accept,20.20,1
332,14,18,accept,20.20,1
332,14,20,accept,20.20,1
332,16,6,reject,20.20,0
332,16,8,reject,20.20,0
332,16,10,reject,20.20,0
332,16,12,accept,20.20,1
332,16,14,reject,20.20,0
332,16,16,accept,20.20,1
332,16,18,accept,20.20,1
332,16,20,accept,20.20,1
332,18,6,reject,20.20,0
332,18,8,reject,20.20,0
332,18,10,reject,20.20,0
332,18,12,reject,20.20,0
332,18,14,reject,20.20,0
332,18,16,reject,20.20,0
332,18,18,accept,20.20,1
332,18,20,accept,20.20,1
332,20,6,reject,20.20,0
332,20,8,reject,20.20,0
332,20,10,reject,20.20,0
332,20,12,reject,20.20,0
332,20,14,reject,20.20,0
332,20,16,accept,20.20,1
332,20,18,accept,20.20,1
332,20,20,accept,20.20,1
336,6,6,accept,20.20,1
336,6,8,accept,20.20,1
336,6,10,accept,20.20,1
336,6,12,accept,20.20,1
336,6,14,reject,20.20,0
336,6,16,accept,20.20,1
336,6,18,accept,20.20,1
336,6,20,accept,20.20,1
336,8,6,accept,20.20,1
336,8,8,accept,20.20,1
336,8,10,accept,20.20,1
336,8,12,accept,20.20,1
336,8,14,accept,20.20,1
336,8,16,accept,20.20,1
336,8,18,accept,20.20,1
336,8,20,accept,20.20,1
336,10,6,reject,20.20,0
336,10,8,accept,20.20,1
336,10,10,accept,20.20,1
336,10,12,accept,20.20,1
