subno,loss,gain,response,condition,resp
149,14,40,accept,40.20,1
149,16,12,reject,40.20,0
149,16,16,reject,40.20,0
149,16,20,reject,40.20,0
149,16,24,reject,40.20,0
149,16,28,accept,40.20,1
149,16,32,accept,40.20,1
149,16,36,accept,40.20,1
149,16,40,accept,40.20,1
149,18,12,reject,40.20,0
149,18,16,reject,40.20,0
149,18,20,reject,40.20,0
149,18,24,reject,40.20,0
149,18,28,reject,40.20,0
149,18,32,accept,40.20,1
149,18,36,accept,40.20,1
149,18,40,accept,40.20,1
149,20,12,reject,40.20,0
149,20,16,reject,40.20,0
149,20,20,reject,40.20,0
149,20,24,reject,40.20,0
149,20,28,accept,40.20,1
149,20,32,accept,40.20,1
149,20,36,accept,40.20,1
149,20,40,accept,40.20,1
150,12,6,reject,20.40,0
150,12,8,reject,20.40,0
150,12,10,reject,20.40,0
150,12,12,accept,20.40,1
150,12,14,reject,20.40,0
150,12,16,accept,20.40,1
150,12,18,accept,20.40,1
150,12,20,accept,20.40,1
150,16,6,reject,20.40,0
150,16,8,reject,20.40,0
150,16,10,reject,20.40,0
150,16,12,reject,20.40,0
150,16,14,reject,20.40,0
150,16,16,accept,20.40,1
150,16,18,reject,20.40,0
150,16,20,accept,20.40,1
150,20,6,reject,20.40,0
150,20,8,reject,20.40,0
150,20,10,reject,20.40,0
150,20,12,reject,20.40,0
150,20,14,reject,20.40,0
150,20,16,reject,20.40,0
150,20,18,reject,20.40,0
150,20,20,accept,20.40,1
150,24,6,reject,20.40,0
150,24,8,reject,20.40,0
150,24,10,reject,20.40,0
150,24,12,reject,20.40,0
150,24,14,reject,20.40,0
150,24,16,reject,20.40,0
150,24,18,reject,20.40,0
150,24,20,reject,20.40,0
150,28,6,reject,20.40,0
150,28,8,reject,20.40,0
150,28,10,reject,20.40,0
150,28,12,reject,20.40,0
150,28,14,reject,20.40,0
150,28,16,reject,20.40,0
150,28,18,reject,20.40,0
150,28,20,reject,20.40,0
150,32,6,reject,20.40,0
150,32,8,reject,20.40,0
150,32,10,reject,20.40,0
150,32,12,reject,20.40,0
150,32,14,reject,20.40,0
150,32,16,reject,20.40,0
150,32,18,reject,20.40,0
150,32,20,reject,20.40,0
150,36,6,reject,20.40,0
150,36,8,reject,20.40,0
150,36,10,reject,20.40,0
150,36,12,reject,20.40,0
150,36,14,reject,20.40,0
150,36,16,reject,20.40,0
150,36,18,reject,20.40,0
150,36,20,reject,20.40,0
150,40,6,reject,20.40,0
150,40,8,reject,20.40,0
150,40,10,reject,20.40,0
150,40,12,reject,20.40,0
150,40,14,reject,20.40,0
150,40,16,reject,20.40,0
150,40,18,reject,20.40,0
150,40,20,reject,20.40,0
154,12,6,reject,20.40,0
154,12,8,reject,20.40,0
154,12,10,accept,20.40,1
154,12,12,accept,20.40,1
154,12,14,accept,20.40,1
154,12,16,reject,20.40,0
154,12,18,reject,20.40,0
154,12,20,accept,20.40,1
154,16,6,reject,20.40,0
154,16,8,reject,20.40,0
154,16,10,reject,20.40,0
154,16,12,reject,20.40,0
154,16,14,reject,20.40,0
154,16,16,reject,20.40,0
154,16,18,accept,20.40,1
154,16,20,accept,20.40,1
154,20,6,reject,20.40,0
154,20,8,reject,20.40,0
154,20,10,reject,20.40,0
154,20,12,reject,20.40,0
154,20,14,reject,20.40,0
154,20,16,accept,20.40,1
154,20,18,accept,20.40,1
154,20,20,accept,20.40,1
154,24,6,reject,20.40,0
154,24,8,reject,20.40,0
154,24,10,reject,20.40,0
154,24,12,reject,20.40,0
154,24,14,reject,20.40,0
154,24,16,reject,20.40,0
154,24,18,reject,20.40,0
154,24,20,accept,20.40,1
154,28,6,reject,20.40,0
154,28,8,reject,20.40,0
154,28,10,reject,20.40,0
154,28,12,reject,20.40,0
154,28,14,reject,20.40,0
154,28,16,reject,20.40,0
154,28,18,reject,20.40,0
154,28,20,reject,20.40,0
154,32,6,reject,20.40,0
154,32,8,reject,20.40,0
154,32,10,reject,20.40,0
154,32,12,reject,20.40,0
154,32,14,reject,20.40,0
154,32,16,reject,20.40,0
154,32,18,reject,20.40,0
154,32,20,reject,20.40,0
154,36,6,reject,20.40,0
154,36,8,reject,20.40,0
154,36,10,reject,20.40,0
154,36,12,reject,20.40,0
154,36,14,reject,20.40,0
154,36,16,reject,20.40,0
154,36,18,reject,20.40,0
154,36,20,reject,20.40,0
154,40,6,reject,20.40,0
154,40,8,reject,20.40,0
154,40,10,reject,20.40,0
154,40,12,reject,20.40,0
154,40,14,reject,20.40,0
154,40,16,reject,20.40,0
154,40,18,reject,20.40,0
154,40,20,reject,20.40,0
155,12,12,accept,40.40,1
155,12,16,reject,40.40,0
155,12,20,accept,40.40,1
155,12,24,accept,40.40,1
155,12,28,accept,40.40,1
155,12,32,reject,40.40,0
155,12,36,accept,40.40,1
155,12,40,reject,40.40,0
155,16,12,reject,40.40,0
155,16,16,reject,40.40,0
155,16,20,reject,40.40,0
155,16,24,accept,40.40,1
155,16,28,accept,40.40,1
155,16,32,accept,40.40,1
155,16,36,reject,40.40,0
155,16,40,accept,40.40,1
155,20,12,reject,40.40,0
155,20,16,reject,40.40,0
155,20,20,accept,40.40,1
155,20,24,reject,40.40,0
155,20,28,reject,40.40,0
155,20,32,accept,40.40,1
155,20,36,reject,40.40,0
155,20,40,accept,40.40,1
155,24,12,reject,40.40,0
155,24,16,reject,40.40,0
155,24,20,reject,40.40,0
155,24,24,reject,40.40,0
155,24,28,reject,40.40,0
155,24,32,reject,40.40,0
155,24,36,reject,40.40,0
155,24,40,accept,40.40,1
155,28,12,reject,40.40,0
155,28,16,reject,40.40,0
155,28,20,reject,40.40,0
155,28,24,reject,40.40,0
155,28,28,accept,40.40,1
155,28,32,reject,40.40,0
155,28,36,reject,40.40,0
155,28,40,reject,40.40,0
155,32,12,reject,40.40,0
155,32,16,reject,40.40,0
155,32,20,reject,40.40,0
155,32,24,reject,40.40,0
155,32,28,reject,40.40,0
155,32,32,accept,40.40,1
155,32,36,reject,40.40,0
155,32,40,reject,40.40,0
155,36,12,reject,40.40,0
155,36,16,reject,40.40,0
155,36,20,reject,40.40,0
155,36,24,reject,40.40,0
155,36,28,reject,40.40,0
155,36,32,reject,40.40,0
155,36,36,accept,40.40,1
155,36,40,reject,40.40,0
155,40,12,reject,40.40,0
155,40,16,accept,40.40,1
155,40,20,reject,40.40,0
155,40,24,reject,40.40,0
155,40,28,reject,40.40,0
155,40,32,reject,40.40,0
155,40,36,reject,40.40,0
155,40,40,accept,40.40,1
156,6,6,accept,20.20,1
156,6,8,accept,20.20,1
156,6,10,accept,20.20,1
156,6,12,accept,20.20,1
156,6,14,accept,20.20,1
156,6,16,accept,20.20,1
156,6,18,accept,20.20,1
156,6,20,accept,20.20,1
156,8,6,reject,20.20,0
156,8,8,accept,20.20,1
156,8,10,accept,20.20,1
156,8,12,accept,20.20,1
156,8,14,accept,20.20,1
156,8,16,accept,20.20,1
156,8,18,accept,20.20,1
156,8,20,accept,20.20,1
156,10,6,reject,20.20,0
156,10,8,reject,20.20,0
156,10,10,accept,20.20,1
156,10,12,accept,20.20,1
156,10,14,accept,20.20,1
156,10,16,accept,20.20,1
156,10,18,accept,20.20,1
156,10,20,accept,20.20,1
156,12,6,reject,20.20,0
156,12,8,reject,20.20,0
156,12,10,reject,20.20,0
156,12,12,accept,20.20,1
156,12,14,accept,20.20,1
156,12,16,accept,20.20,1
156,12,18,accept,20.20,1
156,12,20,accept,20.20,1
156,14,6,reject,20.20,0
156,14,8,reject,20.20,0
156,14,10,reject,20.20,0
156,14,12,accept,20.20,1
156,14,14,accept,20.20,1
156,14,16,accept,20.20,1
156,14,18,accept,20.20,1
156,14,20,accept,20.20,1
156,16,6,reject,20.20,0
156,16,8,reject,20.20,0
156,16,10,reject,20.20,0
156,16,12,reject,20.20,0
156,16,14,reject,20.20,0
156,16,16,accept,20.20,1
156,16,18,accept,20.20,1
156,16,20,accept,20.20,1
156,18,6,reject,20.20,0
156,18,8,reject,20.20,0
156,18,10,reject,20.20,0
156,18,12,reject,20.20,0
156,18,14,reject,20.20,0
156,18,16,reject,20.20,0
156,18,18,accept,20.20,1
156,18,20,accept,20.20,1
156,20,6,reject,20.20,0
156,20,8,reject,20.20,0
156,20,10,reject,20.20,0
156,20,12,reject,20.20,0
156,20,14,reject,20.20,0
156,20,16,reject,20.20,0
156,20,18,reject,20.20,0
156,20,20,accept,20.20,1
158,12,6,accept,20.40,1
158,12,8,accept,20.40,1
158,12,10,accept,20.40,1
158,12,12,reject,20.40,0
158,12,14,reject,20.40,0
158,12,16,accept,20.40,1
158,12,18,reject,20.40,0
158,12,20,accept,20.40,1
158,16,6,reject,20.40,0
158,16,8,accept,20.40,1
158,16,10,accept,20.40,1
158,16,12,accept,20.40,1
158,16,14,accept,20.40,1
158,16,16,accept,20.40,1
158,16,18,accept,20.40,1
158,16,20,accept,20.40,1
158,20,6,reject,20.40,0
158,20,8,accept,20.40,1
158,20,10,accept,20.40,1
158,20,12,accept,20.40,1
158,20,14,reject,20.40,0
158,20,16,reject,20.40,0
158,20,18,accept,20.40,1
158,20,20,accept,20.40,1
158,24,6,accept,20.40,1
158,24,8,accept,20.40,1
158,24,10,accept,20.40,1
158,24,12,reject,20.40,0
158,24,14,reject,20.40,0
158,24,16,accept,20.40,1
158,24,18,accept,20.40,1
158,24,20,accept,20.40,1
158,28,6,accept,20.40,1
158,28,8,accept,20.40,1
158,28,10,accept,20.40,1
158,28,12,accept,20.40,1
158,28,14,accept,20.40,1
158,28,16,reject,20.40,0
158,28,18,accept,20.40,1
158,28,20,accept,20.40,1
158,32,6,accept,20.40,1
158,32,8,accept,20.40,1
158,32,10,accept,20.40,1
158,32,12,accept,20.40,1
158,32,14,accept,20.40,1
158,32,16,accept,20.40,1
158,32,18,reject,20.40,0
158,32,20,accept,20.40,1
158,36,6,accept,20.40,1
158,36,8,accept,20.40,1
158,36,10,accept,20.40,1
158,36,12,accept,20.40,1
158,36,14,reject,20.40,0
158,36,16,accept,20.40,1
158,36,18,accept,20.40,1
158,36,20,accept,20.40,1
158,40,6,accept,20.40,1
158,40,8,accept,20.40,1
158,40,10,reject,20.40,0
158,40,12,reject,20.40,0
158,40,14,accept,20.40,1
158,40,16,accept,20.40,1
158,40,18,reject,20.40,0
158,40,20,accept,20.40,1
157,6,12,accept,40.20,1
157,6,16,accept,40.20,1
157,6,20,accept,40.20,1
157,6,24,accept,40.20,1
157,6,28,accept,40.20,1
157,6,32,accept,40.20,1
157,6,36,accept,40.20,1
157,6,40,accept,40.20,1
157,8,12,accept,40.20,1
157,8,16,accept,40.20,1
157,8,20,accept,40.20,1
157,8,24,accept,40.20,1
157,8,28,accept,40.20,1
157,8,32,accept,40.20,1
157,8,36,accept,40.20,1
157,8,40,accept,40.20,1
157,10,12,accept,40.20,1
157,10,16,accept,40.20,1
157,10,20,accept,40.20,1
157,10,24,accept,40.20,1
157,10,28,accept,40.20,1
157,10,32,accept,40.20,1
157,10,36,accept,40.20,1
157,10,40,accept,40.20,1
157,12,12,reject,40.20,0
157,12,16,accept,40.20,1
157,12,20,accept,40.20,1
157,12,24,accept,40.20,1
157,12,28,accept,40.20,1
157,12,32,accept,40.20,1
157,12,36,accept,40.20,1
157,12,40,accept,40.20,1
157,14,12,reject,40.20,0
157,14,16,accept,40.20,1
157,14,20,accept,40.20,1
157,14,24,accept,40.20,1
157,14,28,accept,40.20,1
157,14,32,accept,40.20,1
157,14,36,accept,40.20,1
157,14,40,accept,40.20,1
157,16,12,reject,40.20,0
157,16,16,reject,40.20,0
157,16,20,accept,40.20,1
157,16,24,accept,40.20,1
157,16,28,accept,40.20,1
157,16,32,accept,40.20,1
157,16,36,accept,40.20,1
157,16,40,accept,40.20,1
157,18,12,reject,40.20,0
157,18,16,reject,40.20,0
157,18,20,accept,40.20,1
157,18,24,accept,40.20,1
157,18,28,accept,40.20,1
157,18,32,accept,40.20,1
157,18,36,accept,40.20,1
157,18,40,accept,40.20,1
157,20,12,reject,40.20,0
157,20,16,reject,40.20,0
157,20,20,reject,40.20,0
157,20,24,accept,40.20,1
157,20,28,accept,40.20,1
157,20,32,accept,40.20,1
157,20,36,accept,40.20,1
157,20,40,accept,40.20,1
159,12,12,accept,40.40,1
159,12,16,accept,40.40,1
159,12,20,accept,40.40,1
159,12,24,accept,40.40,1
159,12,28,accept,40.40,1
159,12,32,accept,40.40,1
159,12,36,accept,40.40,1
159,12,40,accept,40.40,1
159,16,12,reject,40.40,0
159,16,16,reject,40.40,0
159,16,20,accept,40.40,1
159,16,24,accept,40.40,1
159,16,28,accept,40.40,1
159,16,32,accept,40.40,1
159,16,36,accept,40.40,1
159,16,40,accept,40.40,1
159,20,12,reject,40.40,0
159,20,16,reject,40.40,0
159,20,20,reject,40.40,0
159,20,24,accept,40.40,1
159,20,28,accept,40.40,1
159,20,32,accept,40.40,1
159,20,36,accept,40.40,1
159,20,40,accept,40.40,1
159,24,12,reject,40.40,0
159,24,16,reject,40.40,0
159,24,20,reject,40.40,0
159,24,24,reject,40.40,0
159,24,28,accept,40.40,1
159,24,32,accept,40.40,1
159,24,36,accept,40.40,1
159,24,40,accept,40.40,1
159,28,12,reject,40.40,0
159,28,16,reject,40.40,0
159,28,20,reject,40.40,0
159,28,24,accept,40.40,1
159,28,28,reject,40.40,0
159,28,32,accept,40.40,1
159,28,36,accept,40.40,1
159,28,40,accept,40.40,1
159,32,12,reject,40.40,0
159,32,16,reject,40.40,0
159,32,20,reject,40.40,0
159,32,24,reject,40.40,0
159,32,28,reject,40.40,0
159,32,32,accept,40.40,1
159,32,36,accept,40.40,1
159,32,40,accept,40.40,1
159,36,12,reject,40.40,0
159,36,16,reject,40.40,0
159,36,20,reject,40.40,0
159,36,24,reject,40.40,0
159,36,28,reject,40.40,0
159,36,32,reject,40.40,0
159,36,36,accept,40.40,1
159,36,40,reject,40.40,0
159,40,12,reject,40.40,0
159,40,16,reject,40.40,0
159,40,20,reject,40.40,0
159,40,24,reject,40.40,0
159,40,28,reject,40.40,0
159,40,32,reject,40.40,0
159,40,36,reject,40.40,0
159,40,40,accept,40.40,1
161,6,12,accept,40.20,1
161,6,16,accept,40.20,1
161,6,20,accept,40.20,1
161,6,24,accept,40.20,1
161,6,28,accept,40.20,1
161,6,32,accept,40.20,1
161,6,36,accept,40.20,1
161,6,40,accept,40.20,1
161,8,12,reject,40.20,0
161,8,16,accept,40.20,1
161,8,20,accept,40.20,1
161,8,24,accept,40.20,1
161,8,28,accept,40.20,1
161,8,32,accept,40.20,1
161,8,36,accept,40.20,1
161,8,40,accept,40.20,1
161,10,12,reject,40.20,0
161,10,16,reject,40.20,0
161,10,20,accept,40.20,1
161,10,24,accept,40.20,1
161,10,28,accept,40.20,1
161,10,32,accept,40.20,1
161,10,36,accept,40.20,1
161,10,40,accept,40.20,1
161,12,12,reject,40.20,0
161,12,16,reject,40.20,0
161,12,20,reject,40.20,0
161,12,24,accept,40.20,1
161,12,28,accept,40.20,1
161,12,32,accept,40.20,1
161,12,36,accept,40.20,1
161,12,40,accept,40.20,1
161,14,12,reject,40.20,0
161,14,16,reject,40.20,0
161,14,20,reject,40.20,0
161,14,24,reject,40.20,0
161,14,28,accept,40.20,1
161,14,32,accept,40.20,1
161,14,36,accept,40.20,1
161,14,40,accept,40.20,1
161,16,12,reject,40.20,0
161,16,16,reject,40.20,0
161,16,20,reject,40.20,0
161,16,24,reject,40.20,0
161,16,28,reject,40.20,0
161,16,32,accept,40.20,1
161,16,36,accept,40.20,1
161,16,40,accept,40.20,1
161,18,12,reject,40.20,0
161,18,16,reject,40.20,0
161,18,20,reject,40.20,0
161,18,24,reject,40.20,0
161,18,28,reject,40.20,0
161,18,32,reject,40.20,0
161,18,36,accept,40.20,1
161,18,40,accept,40.20,1
161,20,12,reject,40.20,0
161,20,16,reject,40.20,0
161,20,20,accept,40.20,1
161,20,24,reject,40.20,0
161,20,28,reject,40.20,0
161,20,32,reject,40.20,0
161,20,36,reject,40.20,0
161,20,40,accept,40.20,1
164,6,6,reject,20.20,0
164,6,8,accept,20.20,1
164,6,10,accept,20.20,1
164,6,12,accept,20.20,1
164,6,14,accept,20.20,1
164,6,16,accept,20.20,1
164,6,18,accept,20.20,1
164,6,20,reject,20.20,0
164,8,6,reject,20.20,0
164,8,8,reject,20.20,0
164,8,10,accept,20.20,1
164,8,12,accept,20.20,1
164,8,14,accept,20.20,1
164,8,16,accept,20.20,1
164,8,18,accept,20.20,1
164,8,20,accept,20.20,1
164,10,6,reject,20.20,0
164,10,8,reject,20.20,0
164,10,10,reject,20.20,0
164,10,12,reject,20.20,0
164,10,14,accept,20.20,1
164,10,16,accept,20.20,1
164,10,18,accept,20.20,1
164,10,20,accept,20.20,1
164,12,6,reject,20.20,0
164,12,8,reject,20.20,0
164,12,10,reject,20.20,0
164,12,12,reject,20.20,0
164,12,14,accept,20.20,1
164,12,16,accept,20.20,1
164,12,18,accept,20.20,1
164,12,20,accept,20.20,1
164,14,6,reject,20.20,0
164,14,8,reject,20.20,0
164,14,10,reject,20.20,0
164,14,12,reject,20.20,0
164,14,14,reject,20.20,0
164,14,16,reject,20.20,0
164,14,18,accept,20.20,1
164,14,20,accept,20.20,1
164,16,6,reject,20.20,0
164,16,8,reject,20.20,0
164,16,10,reject,20.20,0
164,16,12,reject,20.20,0
164,16,14,accept,20.20,1
164,16,16,reject,20.20,0
164,16,18,accept,20.20,1
164,16,20,accept,20.20,1
164,18,6,reject,20.20,0
164,18,8,reject,20.20,0
164,18,10,reject,20.20,0
164,18,12,reject,20.20,0
164,18,14,reject,20.20,0
164,18,16,reject,20.20,0
164,18,18,reject,20.20,0
164,18,20,accept,20.20,1
164,20,6,reject,20.20,0
164,20,8,reject,20.20,0
164,20,10,reject,20.20,0
164,20,12,reject,20.20,0
164,20,14,accept,20.20,1
164,20,16,reject,20.20,0
164,20,18,reject,20.20,0
164,20,20,reject,20.20,0
162,12,6,reject,20.40,0
162,12,8,reject,20.40,0
162,12,10,accept,20.40,1
162,12,12,accept,20.40,1
162,12,14,accept,20.40,1
162,12,16,accept,20.40,1
162,12,18,accept,20.40,1
162,12,20,accept,20.40,1
162,16,6,reject,20.40,0
162,16,8,reject,20.40,0
162,16,10,accept,20.40,1
162,16,12,reject,20.40,0
162,16,14,accept,20.40,1
162,16,16,reject,20.40,0
162,16,18,accept,20.40,1
162,16,20,accept,20.40,1
162,20,6,reject,20.40,0
162,20,8,reject,20.40,0
162,20,10,reject,20.40,0
162,20,12,reject,20.40,0
162,20,14,reject,20.40,0
162,20,16,reject,20.40,0
162,20,18,reject,20.40,0
162,20,20,reject,20.40,0
162,24,6,reject,20.40,0
162,24,8,reject,20.40,0
162,24,10,reject,20.40,0
162,24,12,reject,20.40,0
162,24,14,reject,20.40,0
162,24,16,reject,20.40,0
162,24,18,reject,20.40,0
162,24,20,reject,20.40,0
162,28,6,reject,20.40,0
162,28,8,reject,20.40,0
162,28,10,reject,20.40,0
162,28,12,reject,20.40,0
162,28,14,reject,20.40,0
162,28,16,reject,20.40,0
162,28,18,reject,20.40,0
162,28,20,reject,20.40,0
162,32,6,reject,20.40,0
162,32,8,reject,20.40,0
162,32,10,reject,20.40,0
162,32,12,reject,20.40,0
162,32,14,reject,20.40,0
162,32,16,reject,20.40,0
162,32,18,reject,20.40,0
162,32,20,reject,20.40,0
162,36,6,reject,20.40,0
162,36,8,reject,20.40,0
162,36,10,reject,20.40,0
162,36,12,reject,20.40,0
162,36,14,reject,20.40,0
162,36,16,reject,20.40,0
162,36,18,reject,20.40,0
162,36,20,reject,20.40,0
162,40,6,reject,20.40,0
162,40,8,reject,20.40,0
162,40,10,reject,20.40,0
162,40,12,reject,20.40,0
162,40,14,reject,20.40,0
162,40,16,reject,20.40,0
162,40,18,reject,20.40,0
162,40,20,reject,20.40,0
165,6,12,accept,40.20,1
165,6,16,accept,40.20,1
165,6,20,accept,40.20,1
165,6,24,accept,40.20,1
165,6,28,accept,40.20,1
165,6,32,accept,40.20,1
165,6,36,accept,40.20,1
165,6,40,accept,40.20,1
165,8,12,accept,40.20,1
165,8,16,accept,40.20,1
165,8,20,accept,40.20,1
165,8,24,accept,40.20,1
165,8,28,accept,40.20,1
165,8,32,accept,40.20,1
165,8,36,accept,40.20,1
165,8,40,accept,40.20,1
165,10,12,reject,40.20,0
165,10,16,reject,40.20,0
165,10,20,reject,40.20,0
165,10,24,reject,40.20,0
165,10,28,reject,40.20,0
165,10,32,reject,40.20,0
165,10,36,reject,40.20,0
165,10,40,accept,40.20,1
165,12,12,reject,40.20,0
165,12,16,reject,40.20,0
165,12,20,reject,40.20,0
165,12,24,reject,40.20,0
165,12,28,reject,40.20,0
165,12,32,accept,40.20,1
165,12,36,reject,40.20,0
165,12,40,reject,40.20,0
165,14,12,reject,40.20,0
165,14,16,reject,40.20,0
165,14,20,reject,40.20,0
165,14,24,reject,40.20,0
165,14,28,reject,40.20,0
165,14,32,reject,40.20,0
165,14,36,reject,40.20,0
165,14,40,accept,40.20,1
165,16,12,reject,40.20,0
165,16,16,reject,40.20,0
165,16,20,reject,40.20,0
165,16,24,reject,40.20,0
165,16,28,reject,40.20,0
165,16,32,reject,40.20,0
165,16,36,reject,40.20,0
165,16,40,accept,40.20,1
165,18,12,reject,40.20,0
165,18,16,reject,40.20,0
165,18,20,reject,40.20,0
165,18,24,reject,40.20,0
165,18,28,reject,40.20,0
165,18,32,reject,40.20,0
165,18,36,reject,40.20,0
165,18,40,accept,40.20,1
165,20,12,reject,40.20,0
165,20,16,reject,40.20,0
165,20,20,reject,40.20,0
165,20,24,reject,40.20,0
165,20,28,reject,40.20,0
165,20,32,reject,40.20,0
165,20,36,reject,40.20,0
165,20,40,reject,40.20,0
163,12,12,reject,40.40,0
163,12,16,accept,40.40,1
163,12,20,accept,40.40,1
163,12,24,accept,40.40,1
163,12,28,accept,40.40,1
163,12,32,accept,40.40,1
163,12,36,accept,40.40,1
163,12,40,accept,40.40,1
163,16,12,reject,40.40,0
163,16,16,accept,40.40,1
163,16,20,accept,40.40,1
163,16,24,accept,40.40,1
163,16,28,accept,40.40,1
163,16,32,accept,40.40,1
163,16,36,accept,40.40,1
163,16,40,accept,40.40,1
163,20,12,reject,40.40,0
163,20,16,reject,40.40,0
163,20,20,accept,40.40,1
163,20,24,accept,40.40,1
163,20,28,accept,40.40,1
163,20,32,accept,40.40,1
163,20,36,accept,40.40,1
163,20,40,accept,40.40,1
163,24,12,reject,40.40,0
163,24,16,reject,40.40,0
163,24,20,reject,40.40,0
163,24,24,reject,40.40,0
163,24,28,accept,40.40,1
163,24,32,accept,40.40,1
163,24,36,accept,40.40,1
163,24,40,accept,40.40,1
163,28,12,accept,40.40,1
163,28,16,reject,40.40,0
163,28,20,reject,40.40,0
163,28,24,accept,40.40,1
163,28,28,reject,40.40,0
163,28,32,accept,40.40,1
163,28,36,accept,40.40,1
163,28,40,accept,40.40,1
163,32,12,reject,40.40,0
163,32,16,reject,40.40,0
163,32,20,reject,40.40,0
163,32,24,reject,40.40,0
163,32,28,reject,40.40,0
163,32,32,reject,40.40,0
163,32,36,accept,40.40,1
163,32,40,accept,40.40,1
163,36,12,reject,40.40,0
163,36,16,reject,40.40,0
163,36,20,reject,40.40,0
163,36,24,reject,40.40,0
163,36,28,accept,40.40,1
163,36,32,accept,40.40,1
163,36,36,reject,40.40,0
163,36,40,accept,40.40,1
163,40,12,reject,40.40,0
163,40,16,accept,40.40,1
163,40,20,reject,40.40,0
163,40,24,accept,40.40,1
163,40,28,accept,40.40,1
163,40,32,accept,40.40,1
163,40,36,accept,40.40,1
163,40,40,reject,40.40,0
167,12,12,reject,40.40,0
167,12,16,accept,40.40,1
167,12,20,accept,40.40,1
167,12,24,accept,40.40,1
167,12,28,accept,40.40,1
167,12,32,accept,40.40,1
167,12,36,accept,40.40,1
167,12,40,accept,40.40,1
167,16,12,reject,40.40,0
167,16,16,reject,40.40,0
167,16,20,accept,40.40,1
167,16,24,accept,40.40,1
167,16,28,accept,40.40,1
167,16,32,accept,40.40,1
167,16,36,accept,40.40,1
167,16,40,accept,40.40,1
167,20,12,reject,40.40,0
167,20,16,reject,40.40,0
167,20,20,reject,40.40,0
167,20,24,accept,40.40,1
167,20,28,accept,40.40,1
167,20,32,accept,40.40,1
167,20,36,accept,40.40,1
167,20,40,accept,40.40,1
167,24,12,reject,40.40,0
167,24,16,reject,40.40,0
167,24,20,reject,40.40,0
167,24,24,reject,40.40,0
167,24,28,accept,40.40,1
167,24,32,accept,40.40,1
167,24,36,accept,40.40,1
167,24,40,accept,40.40,1
167,28,12,reject,40.40,0
167,28,16,reject,40.40,0
167,28,20,reject,40.40,0
167,28,24,reject,40.40,0
167,28,28,reject,40.40,0
167,28,32,accept,40.40,1
167,28,36,accept,40.40,1
167,28,40,accept,40.40,1
167,32,12,reject,40.40,0
167,32,16,reject,40.40,0
167,32,20,reject,40.40,0
167,32,24,reject,40.40,0
167,32,28,reject,40.40,0
167,32,32,reject,40.40,0
167,32,36,accept,40.40,1
167,32,40,accept,40.40,1
167,36,12,reject,40.40,0
167,36,16,reject,40.40,0
167,36,20,reject,40.40,0
167,36,24,reject,40.40,0
167,36,28,reject,40.40,0
167,36,32,reject,40.40,0
167,36,36,reject,40.40,0
167,36,40,accept,40.40,1
167,40,12,reject,40.40,0
167,40,16,reject,40.40,0
167,40,20,reject,40.40,0
167,40,24,reject,40.40,0
167,40,28,reject,40.40,0
167,40,32,reject,40.40,0
167,40,36,reject,40.40,0
167,40,40,reject,40.40,0
168,6,6,accept,20.20,1
168,6,8,accept,20.20,1
168,6,10,accept,20.20,1
168,6,12,accept,20.20,1
168,6,14,accept,20.20,1
168,6,16,accept,20.20,1
168,6,18,accept,20.20,1
168,6,20,accept,20.20,1
168,8,6,reject,20.20,0
168,8,8,reject,20.20,0
168,8,10,reject,20.20,0
168,8,12,reject,20.20,0
168,8,14,accept,20.20,1
168,8,16,accept,20.20,1
168,8,18,accept,20.20,1
168,8,20,accept,20.20,1
168,10,6,reject,20.20,0
168,10,8,reject,20.20,0
168,10,10,reject,20.20,0
168,10,12,reject,20.20,0
168,10,14,reject,20.20,0
168,10,16,reject,20.20,0
168,10,18,reject,20.20,0
168,10,20,reject,20.20,0
168,12,6,reject,20.20,0
168,12,8,reject,20.20,0
168,12,10,reject,20.20,0
168,12,12,reject,20.20,0
168,12,14,reject,20.20,0
